[轉發]徵才【Western Digital】Request for promotion of our engineering job position,Western Digital Global Recruiting 2023.pptx
111學年度碩士備取生請注意(資訊所/醫資所),研究生指導教授同意書(資訊所).odt
111學年度碩士備取生請注意(資訊所/醫資所),切 結 書.odt
111學年度碩士備取生請注意(資訊所/醫資所),研究生指導教授同意書(醫資所).odt
111學年度碩士備取生請注意(資訊所/醫資所),棄權書.odt
111學年度碩士備取生請注意(資訊所/醫資所),棄權書.DOC
111學年度碩士備取生請注意(資訊所/醫資所),研究生指導教授同意書(醫資所).docx
111學年度碩士備取生請注意(資訊所/醫資所),切 結 書.doc
111學年度碩士備取生請注意(資訊所/醫資所),研究生指導教授同意書(資訊所).doc
恭賀!!蔣榮先教授指導學生方郁文獲得教育部全國大專校院人工智慧競賽-農業文章文字標註及辨識競賽第一名及創意獎,方郁文-第一名.pdf
恭賀!!蔣榮先教授指導學生方郁文獲得教育部全國大專校院人工智慧競賽-農業文章文字標註及辨識競賽第一名及創意獎,方郁文-創意獎.pdf
2022 群創光電 InnoStar Plus暑期實習『強力募集』,暑期實習宣傳 DM.pdf
宏正自動科技(ATEN) -3/13就博會活動資訊，「戶外攤位」編號：234、235,宏正自動科技2022 校園召募｜正職&預聘.pdf
資訊系排開課作業要點,資訊系排開課作業要點_111.02.22.docx
111學年度國內交換生申請,111公告.odt
111學年度國內交換生申請,111公告.pdf
2022年美律校園徵才預告,image004 (2).pdf
2022年美律校園徵才預告,image003 (3).pdf
[資訊所] 至外系修課申請表,資訊所至外系修課申請表.odt
[資訊所] 至外系修課申請表,資訊所至外系修課申請表.doc
110下博士資格考公告,111.5.6資格考公告.odt
110下博士資格考公告,111.5.6資格考公告.doc
【※重要通知】本校優秀博士生獎勵補助原則及申請表,附件一-國立成功大學優秀博士生獎勵補助原則.odt
【※重要通知】本校優秀博士生獎勵補助原則及申請表,優秀博士生獎勵補助原則學系函.odt
【※重要通知】本校優秀博士生獎勵補助原則及申請表,附件二-國立成功大學優秀博士生獎勵補助申請表.odt
【※重要通知】本校優秀博士生獎勵補助原則及申請表,附件一-國立成功大學優秀博士生獎勵補助原則.pdf
【※重要通知】本校優秀博士生獎勵補助原則及申請表,優秀博士生獎勵補助原則學系函.pdf
"111學年度本系大學甄試個人申請-APCS面試時程公告,其他細節將於第一階段篩選結果後再行公告",111公告APCS面談時間_03.07.docx
"111學年度本系大學甄試個人申請-普渡組面試時程公告,其他細節將於第一階段篩選結果後再行公告",111公告普渡組面談時間_03.07.docx
"111學年度本系大學甄試個人申請面試時程公告,其他細節將於第一階段篩選結果後再行公告",01_111系網公告團體面談及筆試時間_03.07.docx
資訊系博士班一般組直升博士開始接受申請,直升博士公告.odt
資訊系博士班一般組直升博士開始接受申請,直升博士公告.doc
【2022年富邦金控MA儲備幹部計畫】 已開放申請至3/31(四)截止!,海報 (8).pdf
【活動訊息】2022 新思科技 ARC 盃 AIoT 設計應用競賽－即日起開放收件！,2022新思科技ARC盃AIoT設計應用競賽.pdf
永豐金控百萬年薪 儲備AI科學家 招募說明會,附件一：2022-永豐Turing Plan應徵專用申請表.odt
永豐金控百萬年薪 儲備AI科學家 招募說明會,附件一：2022-永豐Turing Plan應徵專用申請表.doc
永豐金控百萬年薪 儲備AI科學家 招募說明會,2022Turing Plan _永豐儲備AI科學家招募專案_成大版.pdf
永豐金控百萬年薪 儲備AI科學家 招募說明會,附件二：2022Turing Plan招募說明會EDM.pdf
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表.doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法.doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A.doc
成大醫院老人醫院籌設營運處，誠徵兼任助理,WE are hiring.pdf
seminar更改為上課要刷兩次才算出席一次,seminar上課規定(下學期).doc
資訊系所整合課程規劃架構圖-109學年起入學學生適用,資訊系所整合課程規劃架構圖-109學年起入學學生適用_111.02.16.docx
資訊系所整合課程規劃架構圖-106-108學年入學學生適用,資訊系所整合課程規劃架構圖-106-108學年入學學生適用_111.02.16.docx
資訊系大學部必修課程結構表-109學年起入學學生適用,資訊系大學部必修課程結構表-109學年起入學學生適用_111.02.16.docx
資訊系大學部必修課程結構表-106-108學年入學學生適用,資訊系大學部必修課程結構表-106-108學年入學學生適用_111.02.16.docx
【蝦皮儲備幹部】GLP 即將開放投遞！ #搶先公開 #首場線上說明會 #現任儲備幹部全面解密,海報.odt
【企業徵才】宏正自動科技2022 校園召募｜正職&預聘,宏正自動科技2022 校園召募｜正職&預聘 (1).pdf
"110學年度下學期【64級系友獎學金】申請公告, 即日起~3/21截上",清寒程度審核表 (1).doc
"110學年度下學期【64級系友獎學金】申請公告, 即日起~3/21截上",獎學金空白申請表-64級系友獎學金.doc
<更新地點>電資學院「院長時間2/21」即日起開放報名囉！,電機系館1F靄雲廳位置圖.pdf
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (1).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (1).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (1).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (1).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (1).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (1).doc
群創光電【2022 年校招線上首映會】即日起開始報名,認識群創研替預聘.pdf
群創光電【2022 年校招線上首映會】即日起開始報名,文宣一.pdf
【2022 Garena MIP 實習生菁英計劃 1/27～3/4 開放申請！】,Garena MIP 實習生計劃相關資訊 (1).odt
【2022 Garena MIP 實習生菁英計劃 1/27～3/4 開放申請！】,EDM (5) (1).pdf
競賽通知‼️【亞洲商業模式競賽】,主視覺1200x1800_5.pdf
競賽通知‼️【亞洲商業模式競賽】,EMAIL推廣懶人包.odt
競賽通知‼️【亞洲商業模式競賽】,競賽資訊懶人包(line fb).odt
競賽通知‼️【亞洲商業模式競賽】,EMAIL推廣懶人包.docx
競賽通知‼️【亞洲商業模式競賽】,競賽資訊懶人包(line fb).docx
中央研究院人文社會科學研究中心調查研究專題中心  2022 年第 1 次徵求獎助生,徵獎助生_中研院調研中心111年第1次(全).pdf
中央研究院人文社會科學研究中心調查研究專題中心  2022 年第 1 次徵求獎助生,徵獎助生_中研院調研中心111年第1次(全).odt
"【聯華電子】2022 福虎生風~校園徵才系列""預聘""卡位戰開跑嘍！",預聘卡位QRcode.odt
"【聯華電子】2022 福虎生風~校園徵才系列""預聘""卡位戰開跑嘍！",預聘卡位QRcode.pdf
【實習徵才訊息】Hour Loop 飛輪電商,Hour Loop - Engineer Intern-2022.odt
【實習徵才訊息】Hour Loop 飛輪電商,Hour Loop - Engineer Intern-2022.docx
<競賽訊息>「青春無菸好young」影片競賽活動簡章1份,青春無菸好young.odt
<競賽訊息>「青春無菸好young」影片競賽活動簡章1份,青春無菸好young.PDF
110下博士資格考開始申請至2/11(五)止,110第二學期資格考公告.odt
110下博士資格考開始申請至2/11(五)止,110第二學期資格考公告.doc
成大藥劑部徵聘資訊工程師,202112-015.pdf
成大藥劑部徵聘資訊工程師,202112-015.odt
2022 HPC年會學生比賽，寒假訓練班招募,HPC年會學生比賽訓練內容-20211230v4.pdf
2022 HPC年會學生比賽，寒假訓練班招募,寒訓時間表.pdf
[大學部]-大學部離校手續單更新,離校程序單_111.01.05 (1).doc
110上學期資訊系大學部同學離校手續流程,離校程序單_111.01.05 (2).doc
凌陽科技2022校園招募 | 畢業新鮮人,【熱門職缺】凌陽科技2022校園招募.odt
凌陽科技2022校園招募 | 畢業新鮮人,【新鮮人招募】凌陽科技2022.odt
凌陽科技2022校園招募 | 畢業新鮮人,【熱門職缺】凌陽科技2022校園招募 (1).pdf
凌陽科技2022校園招募 | 畢業新鮮人,【新鮮人招募】凌陽科技2022 (1).pdf
國立成功大學資訊工程系 誠徵專任教師(延長至2/9),資訊工程學系新聘教師表格-姓名.doc
2022水資料應用競賽,2022年水資料應用競賽辦法.odt
2022水資料應用競賽,2022年水資料應用競賽辦法.pdf
中央研究院江彥生老師徵求程式助理,中央研究院江彥生老師徵求程式助理.odt
中央研究院江彥生老師徵求程式助理,中央研究院江彥生老師徵求程式助理.pdf
恭賀!!蔣榮先老師獲聯合國教科文組織(UNESCO)推舉為全球最頂尖的十大AI團隊,蔣老師獲聯合國教科文組織(UNESCO)推舉為全球最頂尖的十大AI團隊.pdf
【Yahoo Taiwan】2022 暑期實習生＆線上徵才說明會正式開跑,Yahoo 2022 Summer Internship eDM.pdf
[大學部]-上下學期課程開設列表,資訊系上下學期開課課程列表_110.12.22.xlsx
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(資訊所) (1).odt
111學年度資訊所與醫資所指導教授同意書與切結書,切 結 書 (1).odt
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(資訊所) (1).doc
111學年度資訊所與醫資所指導教授同意書與切結書,切 結 書 (1).doc
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(醫資所) (1).odt
111學年度資訊所與醫資所指導教授同意書與切結書,研究生指導教授同意書(醫資所) (1).docx
醫資導論出席次數,110上 醫資導論 點名紀錄 - 點名紀錄.pdf
 2022 KKCompany Tomorrow Lab 種子培育計畫_軟體開發人才招募,（敬邀 ）【 KKCompany 】 2022 KKCompany Tomorrow Lab 種子培育計畫_軟體開發人才招募    .odt
(1101216更新)碩博士學位考試注意事項,碩博士學位考試注意事項1050525.odt
(1101216更新)碩博士學位考試注意事項,碩博士學位考試注意事項1101216.doc
教育部先進資通安全實務人才培育計畫─資訊安全相關工作及實習職缺公告與媒合,公文列印.odt
教育部先進資通安全實務人才培育計畫─資訊安全相關工作及實習職缺公告與媒合,公文列印 (1).pdf
成大學則及選課辦法修訂,成大學則(110.06修正).pdf
成大學則及選課辦法修訂,學生選課辦法(110.06修正).pdf
【Garena 2022 MAP 儲備幹部菁英計劃】,【 Garena MAP 儲備幹部菁英計劃】.pdf
(12/06更新附件)111學年度資訊所與醫資所每位老師可收碩班新生名額,老師收學生名單.xlsx
 國巨股份有限公司教育獎學金,申請辦法-1-4.odt
 國巨股份有限公司教育獎學金,申請辦法-5-8.odt
國家圖書館紙本論文延後公開申請書,論文延後公開檢附文件範例.odt
國家圖書館紙本論文延後公開申請書,國家圖書館學位論文延後公開申請書(109新版).odt
國家圖書館紙本論文延後公開申請書,論文延後公開檢附文件範例.docx
國家圖書館紙本論文延後公開申請書,國家圖書館學位論文延後公開申請書(109新版).pdf
110年文化部獎助大學研究生撰寫蒙藏研究論文公告周知,scan@email.ncku.edu.tw_20211130_092959.odt
110年文化部獎助大學研究生撰寫蒙藏研究論文公告周知,scan@email.ncku.edu.tw_20211130_092959.pdf
"CMoney儲備產品經理（Associate Product Management, APM）培訓計畫 - 培養未來的CEO",CMoney儲備產品經理培訓計畫 - For 成大資工 (20211130).odt
"CMoney儲備產品經理（Associate Product Management, APM）培訓計畫 - 培養未來的CEO",CMoney儲備產品經理培訓計畫 - For 成大資工 (20211130).docx
第二十二屆旺宏金矽獎競賽,附件1126.odt
第二十二屆旺宏金矽獎競賽,附件1126.pdf
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (3).odt
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (2).odt
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (1).odt
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (1).pdf
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (3).pdf
財團法人感恩社會福利基金會之獎學金,WebFile.ashx (2).pdf
2022 Ring和eero校園招募正式開跑（臺北和新竹都有大量職缺，歡迎投遞!）,FY22 Ring Campus Recruitment  Leaflet.odt
2022 Ring和eero校園招募正式開跑（臺北和新竹都有大量職缺，歡迎投遞!）,FY22 Ring Campus Recruitment  Leaflet.pdf
"(速件)110下直升博士已開始接受申請,申請至12/2(四)止",110下直升博士申請.odt
"(速件)110下直升博士已開始接受申請,申請至12/2(四)止",110下直升博士申請.doc
更新本系111學年度入學之特殊選才-乙組上機考試範例及教學公告-新增編輯器,111學年度入學資訊工程系特殊選才乙組考試公告-11.19.pdf
更新本系111學年度入學之特殊選才-乙組上機考試範例及教學公告-新增編輯器,111學年度資訊工程學系特殊選才招生考試公告-乙組.pdf
更新!!111學年度入學特殊選才招生考試-甲組 考試公告(含其他上機考試環境說明),111學年度資訊工程學系特殊選才招生考試公告-甲組.docx
轉知 「教育部與世界百大合作設置獎學金-KAIST項目」線上說明會,KAIST_Graduate_Admissions_for_International_Students.odt
[轉知教務處課務組訊息]尊重智慧財產權觀念宣導--請使用正版教學用書，勿使用非法電子書或於社群平臺轉貼境外疑似侵權網站網址供他人連結。,尊重智慧財產權觀念宣導-1-8.pdf
[轉知教務處課務組訊息]尊重智慧財產權觀念宣導--請使用正版教學用書，勿使用非法電子書或於社群平臺轉貼境外疑似侵權網站網址供他人連結。,尊重智慧財產權觀念宣導-9-16.pdf
[轉知教務處課務組訊息]尊重智慧財產權觀念宣導--請使用正版教學用書，勿使用非法電子書或於社群平臺轉貼境外疑似侵權網站網址供他人連結。,尊重智慧財產權觀念宣導-17-24.pdf
【正修科技大學-徵聘教師公告】,正修科技大學-徵聘教師公告.odt
【正修科技大學-徵聘教師公告】,正修科技大學-徵聘教師公告.pdf
2022 華碩 AICS 校園招募說明會,A1_poster_成功大學_1203_資工類.odt
華碩AI研發中心智慧醫療職務線上招募說明會,A1_poster_成功大學_1129_生醫類.odt
『SEMICON Taiwan 2021國際半導體展』,ST2021國際半導體展_請協助張貼公告.odt
『SEMICON Taiwan 2021國際半導體展』,SEMICON Taiwan Group registration template.xlsx
『SEMICON Taiwan 2021國際半導體展』,ST2021國際半導體展_請協助張貼公告.pdf
TCS Global Coding Contest - CodeVita 10th starts registration now !,CodeVita比賽報名辦法及相關事項_2021.odt
TCS Global Coding Contest - CodeVita 10th starts registration now !,CodeVita比賽報名辦法及相關事項_2021.pdf
TCS Global Coding Contest - CodeVita 10th starts registration now !,Poster.odt
生輔組第2次通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010.pdf
生輔組第2次通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010.odt
生輔組第2次通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010申請表格.odt
【徵才】11/26(五)建興儲存科技1、2、3實體徵才講座！履歷健診！開跑| XBOX、AirPods Pro、機械鍵盤大獎等你抽,20211126_成大_校徵講座.odt
【徵才】11/26(五)建興儲存科技1、2、3實體徵才講座！履歷健診！開跑| XBOX、AirPods Pro、機械鍵盤大獎等你抽,20211126_成大_校徵講座.pdf
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,Google Event FB宣傳.odt
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,Google Event FB宣傳.pdf
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,2022 Google Campus Talk (1).odt
[Google Taiwan] 2022 校園徵才資訊與線上說明會 YouTube Livestream,2022 Google Campus Talk (1).pdf
110上學期 64級獎學金得獎者名單，請得獎同學儘速至系辦簽名，以利獎學金的金滙入,64級獎學金得獎公告.docx
(提醒)有關國圖論文延後公開未補資料,論文延後公開檢附文件範例 (1).odt
(提醒)有關國圖論文延後公開未補資料,國家圖書館學位論文延後公開申請書(109新版).odt
(提醒)有關國圖論文延後公開未補資料,國家圖書館學位論文延後公開申請書(109新版).pdf
(提醒)有關國圖論文延後公開未補資料,論文延後公開檢附文件範例 (1).docx
"110(1)資訊專題學生-指導教授名單確認, 請有問題的同學於11/15前告知系辦趙小姐, 謝謝",110學年上學期 專題學生及指導教授名單_110.11.03.docx
恭賀蔣榮先老師榮獲科技部2021未來科技獎,01.pdf
110 學年度廣達-成⼤ AI 研究中⼼實習⽣招募,110學年度廣達-成大AI研究中心實習生招募.odt
110 學年度廣達-成⼤ AI 研究中⼼實習⽣招募,110學年度廣達-成大AI研究中心實習生招募.pdf
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,活動海報.odt
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_mail廣宣.odt
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_學校公告廣宣.odt
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_mail廣宣.docx
經濟部工業局公私(產學)共育國內外高階人才計畫-11/24在台國際生交流攬才活動,在台國際生交流活動_學校公告廣宣.docx
Kdan Mobile Taiwan 凱鈿行動科技 擴大徵才計畫,凱鈿招募DM(資工).odt
群創光電【2021 年前轉職線上說明會】即日起開始報名,說明會報名_QRCODE.odt
群創光電【2021 年前轉職線上說明會】即日起開始報名,說明會報名_QRCODE.pdf
財團法人台南市國立成功大學校友文教基金會-成功大學學生急難助學金公告,台南市成大校友文教基金會急難獎助學金申請書.odt
財團法人台南市國立成功大學校友文教基金會-成功大學學生急難助學金公告,台南市成大校友文教基金會急難獎助學金申請書.docx
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,111學年度成功大學AI學程推甄面試時間表.odt
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,一樓平面圖 (4).pptx
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,AI學程推甄面試注意事項.pdf
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,111學年度成功大學AI學程推甄面試時間表.pdf
[推甄]111學年度人工智慧科技碩士學位學程面試時間表及注意事項,AI學程推甄面試注意事項.odt
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,資訊與醫資碩博推甄面試通知.odt
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,111各所面試時間表.odt
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,資訊與醫資碩博推甄面試通知.doc
111學年度碩博士推甄(資工所/醫資所) 面試時間表及注意事項,111各所面試時間表.doc
國立成功大學資訊工程系 誠徵專任教師,資訊工程學系新聘教師表格-姓名.doc
2022 AWS雲端技術支援團隊校園招募正式開跑（臺北和都柏林都有大量職缺，歡迎投遞!）,CSA Job Leaflet 2022.odt
2022 AWS雲端技術支援團隊校園招募正式開跑（臺北和都柏林都有大量職缺，歡迎投遞!）,CSA Job Leaflet 2022.pdf
台灣國際造船公司獎學金甄選,1.台灣國際造船股份有限公司獎學金設置要點(110年下半年甄選).odt
台灣國際造船公司獎學金甄選,1.台灣國際造船股份有限公司獎學金設置要點(110年下半年甄選).pdf
台灣國際造船公司獎學金甄選,船管字1106651294號函-獎學金甄選.pdf
111學年度國立成功大學資訊工程所與醫學資訊所碩博士推甄直接錄取與面試名單,111學年度各所直接錄取與面試名單.odt
111學年度國立成功大學資訊工程所與醫學資訊所碩博士推甄直接錄取與面試名單,111學年度各所直接錄取與面試名單.pdf
111學年度人工智慧科技碩士學位學程推甄第一階段審查結果,111學年度AI學程直接錄取與面試名單.odt
111學年度人工智慧科技碩士學位學程推甄第一階段審查結果,111學年度AI學程直接錄取與面試名單.pdf
"尚未在開學二星期內填寫[110(1)資訊專題指導老師google表單]的同學,請務必在10/27前上網填寫,否則期末成績如無指導教授則會以0分計算, 請自行負責",110學年上學期 專題學生及指導教授名單_110.10.docx
 生輔組通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010 (1).odt
 生輔組通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010 (1).pdf
 生輔組通知：通知本校具有弱勢身分者，請踴躍申請任江履昇女士清寒獎學金。(新生一年級請於二上再予申請。),a13101-010申請表格 (1).odt
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,109學年度新住民子女獎學金計畫.odt
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,109學年度新住民子女獎學金計畫.pdf
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,新住民子女獎助學金計畫(一般組 )0923.odt
財團法人台北市賽珍珠基金會，邀您一同分享新住民子女獎助學金計畫，期限至10/31(日)截止,新住民子女獎助學金計畫(一般組 )0923.doc
延期公告: 2022 VLSI-DAT Symposium論文募集,2022 VLSI-DAT_Call for Papers_0818_extension.odt
延期公告: 2022 VLSI-DAT Symposium論文募集,2022 VLSI-DAT_Call for Papers_0818_extension.pdf
2021第一屆捷運盃黑客松－尋找黑捷客,附件1-第一屆捷運盃黑客松尋找黑捷客參賽辦法.pdf
2021第一屆捷運盃黑客松－尋找黑捷客,附件3-臺北捷運新聞稿.doc
2021第一屆捷運盃黑客松－尋找黑捷客,附件2-海報.odt
2021第一屆捷運盃黑客松－尋找黑捷客,附件3-臺北捷運新聞稿.odt
2021第一屆捷運盃黑客松－尋找黑捷客,附件1-第一屆捷運盃黑客松尋找黑捷客參賽辦法.odt
Siemens EDA (Mentor Graphics 明導國際) - 徵才資訊刊登 – Software Engineer – Placement & Routing,SiemensEDA_SoftwareEngineer_JD_post_2021_1015.odt
Siemens EDA (Mentor Graphics 明導國際) - 徵才資訊刊登 – Software Engineer – Placement & Routing,SiemensEDA_SoftwareEngineer_JD_post_2021_1015.docx
Siemens EDA (Mentor Graphics 明導國際) - 徵才資訊刊登 – Software Engineer – Placement & Routing,SiemensEDA_SoftwareEngineer_JD_post_2021_1015.pdf
國立成功大學資訊工程學系雙主修申請辦法及表格,雙學位申請辦法及申請表_110.09.14系務會議修訂通過.odt
國立成功大學資訊工程學系輔系申請辦法及表格,輔系申請辦法及申請表_110.09.14系務會議修訂通過.docx
110(1)資訊工程倫理與生涯規劃上課表更新!,110資訊倫理與生涯規劃上課週表-updated110.10.14.docx
110年營養教育說故事比賽，請踴躍報名參加,1109921098臺南市衛生局函-為強化營養教育，辦理110年營養教育說故事比賽.odt
110年營養教育說故事比賽，請踴躍報名參加,1109921098臺南市衛生局函-為強化營養教育，辦理110年營養教育說故事比賽.pdf
"110上 學期【64級系友獎學金】延長申請公告, 即日起~10/21, 請各位同學踴躍申請",獎學金空白申請表-電機系64級系友獎學金-107.06.14.doc
"110上 學期【64級系友獎學金】延長申請公告, 即日起~10/21, 請各位同學踴躍申請",清寒程度審核表 (2).doc
"110上 學期【64級系友獎學金】延長申請公告, 即日起~10/21, 請各位同學踴躍申請",家境清寒具體說明書 (1).docx
【IDMC'22】 Call for Abstract,海報 (1).odt
人工智慧科技碩士學位學程學分承認與抵免辦法,(108入學適用)AI學程學分承認與抵免辦法1071204.odt
人工智慧科技碩士學位學程學分承認與抵免辦法,(109後入學適用)AI學程學分承認與抵免辦法109(1090512).odt
人工智慧科技碩士學位學程學分承認與抵免辦法,學分抵免注意事項(AI學程)1100903.odt
人工智慧科技碩士學位學程學分承認與抵免辦法,人工智慧科技學位學程 畢業學分承認注意事項(選課注意).odt
