[轉發]徵才【Western Digital】Request for promotion of our engineering job position,Western Digital Global Recruiting 2023.pptx
"[111級專題展] 更新專題展組別號, 提醒各位6/1(一)前上網登錄相關檔案有效連結",111級專題展題目組別_05.25 (1).xlsx
[111級專題展] ~~專題展組別領域序號公告:請欲參展的同學們注意並確認,111級專題展題目組別_05.24.xlsx
"[111級專題展]組別序號公告,如有變更或任何問題, 請於5/25下班前來電或EMAIL告知系辦趙小姐, 分機:62500轉11",111級專題展題目組別_05.24 (1).xlsx
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,指導教授同意書2021517.odt
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,110學年度國立成功大學資訊系產碩專班可收新生名單.pdf
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,110學年度碩士班招生錄取生放棄錄取聲明書.pdf
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,切 結 書 (2).odt
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,一樓平面圖 (1).pdf
110學年度秋季班產業碩士專班正取生報到注意事項和應繳文件,兵役狀況調查表.pdf
2021wiwynn internship program緯穎科技服務暑期實習生計畫_實習內容資訊,暑期實習生計畫2021(文案).pdf
"[111級專題展] 因應疫情, 111級專題展改為線上辦理, 相關規定詳如附件, 請仔細閱讀並配合, 謝謝",111級大學部畢業專題線上展示規定事項_110.05.13更新.doc
有關明天(5/14)的seminar與下週的seminar,eDM_成功大學演講.pdf
[111級專題展]尚未線上登錄題目及發表領域和（或)未繳交紙本的資訊專題發表同意書， 請速速於５／１１（二)前完成，  有任何困難（或打算退選）請於５／１１（二)前以ＥＭＡＩＬ 或直接來系辦公室告知趙小姐，謝謝,111級專題題目及同意書繳交情形-05.07.xlsx
"為配合全大運,5/10~5/18課程教室異動公告",全大運期間教室異動公告.docx
停電公告:學生活動中心及成功廳全棟,停電公告-活動中心周遭路燈緊急電源測試.pdf
停電公告:雲平大樓東棟全棟,停電公告-雲平東棟路燈緊急電源測試.pdf
施工公告:勝利校區勝後新規劃停車場新增設路燈，詳如信件內容說明,勝利後停車場路燈增設公告.pdf
國立政治大學羅家倫國際漢學講座研究獎助學金」即日起至110 年6月15日止開放申請,國立政治大學羅家倫國際漢學講座研究獎助學金.pdf
110全大運期間，校園部分道路及停車格位淨空公告,自強校區網球場、橄欖球場周邊道路淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,光復校區榕園周邊道路淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,勝利校區泳池外道路兩側淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,光復田徑場旁汽車停車格淨空公告.pdf
110全大運期間，校園部分道路及停車格位淨空公告,光一舍周邊及汽車停車格淨空公告.pdf
檢送衛生福利部修正後民眾版心肺復甦術參考指引摘要表,1109909133教育部函-衛福部民眾版心肺復甦術參考指引摘要表修正.pdf
5/14(五)緯創資通企業說明會，開始報名了!,514緯創企業徵才說明會檔案.pdf
學校來函提醒各位師生防疫期間，請於上課期間佩戴口罩以及落實防疫點名,1109908914教育部函-國際間新冠肺炎疫情嚴峻，請加強校園防疫工作.pdf
華南銀行資訊科技菁英人才招募訊息,110年度資訊科技菁英人才 (1).pdf
110學年度博士入學口試更新公告,地圖.pdf
"109學年下學期預研生申請, 5/1起至5/15",申請表_資訊系大學部一貫修讀學、碩士學位980622.doc
"109學年下學期預研生申請, 5/1起至5/15",資訊系大學部一貫修讀學、碩士學位辦法103.05.27doc.doc
全國農業金庫獎學金申請方案,全國農業金庫110學年度獎學金申請辦法V5(核定) (1).pdf
[產碩分發]110學年度金融科技與資訊工程產業碩士專班登記分發注意事項,棄權書 (3).pdf
【2021永豐銀行SAP暑期實習招募計畫】Bank SinoPac Apprentice Program_Summer Intern,2021永豐銀行SAP暑期實習計畫_僑外組.pdf
【2021永豐銀行SAP暑期實習招募計畫】Bank SinoPac Apprentice Program_Summer Intern,2021永豐銀行SAP暑期實習計畫.pdf
【SONIC SKY】5/5(三)成大專場校園徵才說明會！,SONIC SKY_2021校招文案(成大版).pdf
110學年度博士入學考試審查結果,110博士面試通知.pdf
110學年度博士入學考試審查結果,110直接錄取與面試名單.pdf
"[111級專題展]~~更新~~ 辦理日期改為110/6/4(五), 相關時程表,注意事項 及申請表詳如附件",1100611 學院研究日公告.docx
"[111級專題展]~~更新~~ 辦理日期改為110/6/4(五), 相關時程表,注意事項 及申請表詳如附件",111級大學部畢業專題展示會規定事項_110.04.22更新.doc
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試注意事項及時間,一樓平面圖 (2).pdf
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試注意事項及時間,面試公告 (1).pdf
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試注意事項及時間,110學年度成功大學產碩專班 面試時段表.pdf
臻鼎集團 - 獎學金辦法 (將於 4/25 截止收件),附件2_申請表_臻鼎2021獎助學金申請單_0425截止(郵戳為憑).odt
臻鼎集團 - 獎學金辦法 (將於 4/25 截止收件),附件1_簡章_臻鼎2021獎助學金申請辦法_碩博生9萬(每學期).pdf
臻鼎集團 - 獎學金辦法 (將於 4/25 截止收件),臻鼎控股2021年度獎助學金申請辦法.pdf
[產碩面試]110學年度金融科技與資訊工程產業碩士專班面試名單,110學年度產碩專班面試名單公告.pdf
因應進行系統及船舶機電工程學系高壓線路遷移作業，自強校區部分區域預定110年4月17、18日二日停電，造成不便敬請見諒。,1100417停電公告.pdf
資安管理注意事項,各單位使用物聯網設備之資安管理注意事項.pdf
110學年度 本系大學個人申請(含國防學士班)團體面試筆試座位表公告,110面試座位表-A組.pdf
110學年度 本系大學個人申請(含國防學士班)團體面試筆試座位表公告,110面試座位表-B組.pdf
110學年度 本系大學個人申請(含國防學士班)團體面試筆試座位表公告,甄試編號與准考證號對應表.pdf
 本校RPage網站管理平台已安裝安全憑證，請改用HTTPS連線相關網站,2021.3.30 RPage更新為HTTPS.pdf
加強遠端存取控制機制,2021.3.22 附表十資通系統防護基準.pdf
加強遠端存取控制機制,2021.3.22 加強遠端存取控制機制.pdf
計中加強校園網路防火牆管控,2021.3.22 加強校園網路防火牆管控.pdf
"【Join IT, enjoy your TSMC！2021 台積電 IT 暑期/學期實習計畫】",Social media post.zip
【台灣國際造船股份有限公司】110年度上半年獎學金甄選,2.台灣國際造船-船管字1106650428函.pdf
【台灣國際造船股份有限公司】110年度上半年獎學金甄選,1.台灣國際造船股份有限公司獎學金設置要點(110年上半年).pdf
全國農業金庫獎學金申請方案，鼓勵學生踴躍提出申請，本年度跨大申請系所農林漁牧、自然資源、生物科技、商學及資訊相關系所,全國農業金庫110學年度獎學金申請辦法V5(核定).pdf
資訊系110國防學士班二階甄試名單,110公告面試時間-國防學士班.docx
110學年度 本系大學普渡雙聯組個人申請面試詳細時程公告,公告普渡組面談時間_final (1).docx
110學年度 本系大學APCS組個人申請面試詳細時程公告,公告APCS面談時間.docx
110學年度 本系大學個人申請團體面試及考試詳細時程公告,01_110公告團體面談時間.docx
110學年度 本系大學個人申請團體面試及考試詳細時程公告,甄試編號與准考證號對應表.docx
2021/4/27(二)成大專屬場次─成為新世代具備雙專長能力博士級研發領袖：旺宏電子校園招募說明會,2022年首屆招生校園說明會—成為旺宏未來研發領袖就從這裡開始.pdf
110年大專生洄游農村競賽,110年(第十一屆)大專生洄游農村競賽辦法(定稿).pdf
110年大專生洄游農村競賽,第十一屆競賽懶人包EDM_compressed.pdf
 [產碩筆試]金融科技與資訊工程產業碩士專班110筆試注意事項,110學年產碩入學考試參考書目.odt
110學年度三所老師可收學生名單,110老師可收學生名單 (1).pdf
 4月3日 星期六 系館周邊將進行防治登革熱病媒蚊及蚤類消毒,檢送本校109學年度下學期第二次各校區環境消毒行程表.pdf
註冊組因辦公室內部整修，自110年4月6日起將暫遷至光復校區雲平大樓東棟7樓南側,1100330註冊組遷移公告.pdf
109學年度第二學期博士資格考公告,110.05資格考公告.odt
日月光菁英培育獎學金,日月光半導體2020年獎學金申請辦法_就讀南部_20210308_(Security C).pdf
「2021年臺灣國家公園青年論壇暨研究生論文競賽」申請公告週知,scan@email.ncku.edu.tw_20210323_101532.pdf
研究所指導教授同意書(20210317 更新),研究生指導教授同意書(AI學程).odt
研究所指導教授同意書(20210317 更新),研究生指導教授同意書(醫資所) (2).odt
研究所指導教授同意書(20210317 更新),研究生指導教授同意書(資訊所) (2).odt
110學年度三所指導教授同意書,研究生指導教授同意書(資訊所) (3).odt
110學年度三所指導教授同意書,研究生指導教授同意書(醫資所) (3).odt
110學年度三所指導教授同意書,研究生指導教授同意書(AI學程) (1).odt
羅東博愛醫院110年第一次獎助學金開始受理申請,獎助學金實施辦法-110年.pdf
羅東博愛醫院110年第一次獎助學金開始受理申請,第一次獎助學金申請表.pdf
2021-永豐Turing Plan 儲備AI科學家暨永豐成大產碩專班說明交流會,附件二：2021永豐Turing Plan應徵專用申請表.odt
2021-永豐Turing Plan 儲備AI科學家暨永豐成大產碩專班說明交流會,附件一：2021Turing Plan _永豐儲備AI科學家招募專案_成大版.pdf
亞馬遜 校園徵才說明會 線上直播,Amazon & Ring 線上校園徵才說明會.pdf
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,________ ________ 關110年度暑期實習計畫.pdf
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,__________ 習學生履歷表.odt
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,各校系實習學生申請彙整表.odt
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,行政院農業委員會林務局110年度暑期實習學生招募作業要點.pdf
行政院農委會林務局及各所屬機關110年暑期實習生招募訊息,函.pdf
【敬邀參賽】2021年新思科技ARC盃AIoT設計應用競賽,2021 新思科技ARC盃AIoT設計應用競賽說明_(公告版)_03082021.pdf
「拖航水槽性能提升-先期高壓電纜遷移工程」進場施工公告,施工行人車輛通行動線.pptx.pdf
「拖航水槽性能提升-先期高壓電纜遷移工程」進場施工公告,施工公告_110.03.08_1(公告版).pdf
3/19 國際婦女節學生限定科技論壇活動,2021 Google 國際婦女節 學生限定科技論壇 報名邀請.pdf
2021財團法人資訊工業策進會協辦5G+產業新星揚帆啟航計畫暨說明會,5G+產業新星揚帆啟航計畫110年度申請須知.pdf
2021財團法人資訊工業策進會協辦5G+產業新星揚帆啟航計畫暨說明會,簡報-5G+產業新星揚帆啟航計畫.pdf
110學年度碩士備取生請注意(資訊所/醫資所/人工智慧碩士學位學程),切 結 書 (2).doc
110學年度碩士備取生請注意(資訊所/醫資所/人工智慧碩士學位學程),棄權書 (1).DOC
2021香港理工大學國際暑期線上課程,電機資訊學院院級薦外交換學生申請表暨注意事項(香港理工大學暑期線上課程).docx
2021香港理工大學國際暑期線上課程,電機資訊學院院級薦外交換學生申請表暨注意事項(香港理工大學暑期線上課程).odt
直升博士開始接受申請,直升博士公告 (1).odt
澄德科技教育基金會-2021機電暨智慧創意實作競賽,2021競賽簡章.pdf
【2021南區就業博覽會-企業徵才說明會】3/11-3/13於國際會議廳舉行48場公司說明會，報名至3/10止，歡迎在校生及校友踴躍報名參加。,21演講室海報-0-3(連結版)-已壓縮.pdf
2021年IC設計競賽開始報名囉！！！,20210302_IC.pdf
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (4).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (4).odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (4).odt
國立成功大學醫學資訊研究所誠徵所長候選人,候選人資料表.odt
國立成功大學醫學資訊研究所誠徵所長候選人,候選人同意函(他人推薦).odt
[重要宣導] 使用校園網路請遵守相關規範,2021.2.23 校園網路規範.pdf
台積電2021校園徵才系列活動正式開跑,2021校徵時程表_final.pdf
公告本校110學年度國內交換生申請作業,110國內交換生申請作業公告函0219.pdf
110年03月01日 (星期一) 全校電力設備保養 停電公告,110年3月1日停電_公文.pdf
110學年度秋季班【金融科技與資訊工程產業碩士專班】正式招生，歡迎踴躍報名,宣傳海報.pdf
"110學年度大學入學資訊系「個人申請審查資料準備重點指引」, 詳見附件",成大資訊系書審資料準備指引(含普渡組_APCS組)_20210223.docx
seminar上課公告與注意事項,seminar上課規定(下學期).odt
大學部109學年下學期選課公告,特殊因素加退選單.doc
徵普渡雙聯組導師助教,徵導師助教.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,工商學生清寒獎學金申請表.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,工商學生清寒獎學金辦法.odt
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商學生清寒獎學金公告函 .odt
[本校公告]事務組於110.01.30架設簡易樹木圍欄,位置.pdf
[本校公告]事務組於110.01.30架設簡易樹木圍欄,通知_110.01.30架設簡易樹木圍欄.pdf
109級大學部同學離校程序說明更新,離校程序單_109.07.16.doc
109級大學部同學離校程序說明更新,資訊系大學部同學離校手續流程-109.07.16.docx
[本校公告]因應COVID-19疫情嚴峻，敬請本校全體教職員工配合學校防疫政策,【本校嚴重特殊傳染性肺炎防疫小組函】因應COVID-19疫情嚴峻，以及出現本土案例，敬請本校全體教職員工配合學校防疫政策.pdf
[系辦公告]109學年度三所補修基礎課名單,109補修基礎學分公告.odt
[系辦公告]GPU Server申請使用說明,GPU Server申請書.pdf
[徵才公告]110年度第四屆台灣高鐵暑期實習甄選報名開始囉！即日起至2月19日(五)前截止報名。,(姓名)_THSRC人員資料表.ods
[活動公告]本(110)年度「海外服務工作團」第一梯次長期海外志工暨專案志工招募,1101700017_5_47.PDF
[競賽公告]施耐德電機 Go Green 學生競賽宣傳,Go Green 2021 Taiwan-01.pdf
校務系統與資料庫升級之停止服務時間公告,2021.1.11 校務系統與資料庫轉換Unicode作業.pdf
[徵才公告]輔仁大學資訊管理學系 誠徵 專案教師2名,(徵才)輔仁大學資訊管理學系 誠徵 專案教師2名.odt
[徵才公告]【鼎新電腦-招募資訊】2021儲備鼎尖數位人才養成計畫,2021儲備鼎尖數位人才養成計畫DM_.pdf
[徵才公告]移動裝置的前瞻技術與智造發展趨勢博士系列講座,0129成大海報A.pdf
[徵才公告]移動裝置的前瞻技術與智造發展趨勢博士系列講座,0129成大海報B.pdf
【敏求智慧運算學院AI新課程】人工智慧運算入門課，以及跨域法律、運動科技應用，歡迎選修,SOC 109下學期課程.pdf
[系辦公告]3/1全校停電公告,停電.pdf
行政院重申公務機關使用資通設備原則,WebFile2.pdf
碩士一般生入學考試參考書目,110學年度碩士一般生入學考試參考書目.odt
[工程公告]資訊工程學系新館-涼亭工程,工程示意圖.pdf
[本校公告]本校勝利校區「成功創新中心-旺宏館新建工程(建築+水電+空調)」，將於1月8 日08:00～17:00進行基礎混凝土澆置工程,unnamed.pdf
[本校公告]本校預計於1/2(星期六)進行勝利、成功校區部分區域公共水溝清淤，提醒用路小心。,image001 (7).pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201201.pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201207.pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201217.pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201228.pdf
[大學部]-指導專題生同意書,指導專題生同意書-updated109.12.23 (1).doc
[系辦公告]更新資訊工程學系-出入口管制,資訊工程系新舊館門禁管制.odt
大學部畢業審查表,資訊系畢業審查表-102入學-106.09.12.odt
大學部畢業審查表,資訊系畢業審查表-103_104入學.odt
大學部畢業審查表,資訊系畢業審查表-105入學.odt
大學部畢業審查表,資訊系畢業審查表-106入學.docx
大學部畢業審查表,資訊系畢業審查表-108入學.docx
大學部畢業審查表,資訊系畢業審查表-109入學.docx
大學部畢業審查表,資訊系_普渡組畢業審查表-109入學.docx
[活動公告]「AIS3 EOF CTF」資安競賽,公文列印 (2).pdf
[本校公告]109學年度上學期教學意見反應調查作業開始囉，請鼓勵同學踴躍上網填答唷！,教學反應調查海報.pdf
[徵才公告] 「110年度第四屆台灣高鐵公司暑期實習說明會」,活動流程.odt
[本校公告]成大出版社新書分享會,image001 (1) (1).pdf
[本校公告]本校將進行光復校區部分區域公共水溝清淤，造成不便敬請見諒。,unnamed (2).pdf
[徵才資訊]勤益科大電子系徵聘專案教師,公告版：國立勤益科技大學誠徵1_2名專案教師公告(網路多媒體暨遊戲機學程).odt
[徵才資訊]勤益科大電子系徵聘專案教師,公告版：國立勤益科技大學誠徵專案教師公告(智慧機器人學程).odt
[徵才公告] IBM Taiwan 校園徵才資訊,2021 IBM Campus Hire 職務說明.pdf
[本校公告]光復及成功校區褐根病及靈芝根腐病防治公告,附件2_總務處事務組__通知（抑制褐根病公告).pdf
[本校公告]本校勝利校區將進行基礎混凝土澆置工程,澆置公告.pdf
[本校公告]本校勝利校區將進行基礎混凝土澆置工程,澆置配置-筏基底板.pdf
[徵才公告] IBM 2021 Campus Hire,2021 IBM Campus Hire 職務說明 (1).pdf
[徵才公告]  AWS 2021校園招募,Amazon SP - Job leaflet CSA.pdf
[徵才公告]  AWS 2021校園招募,JD_CSA-General.docx
[徵才公告] 亞馬遜2021校園招募,Amazon & Ring 2021 校園招募.pdf
[徵才公告] 亞馬遜2021校園招募,SDE FTE Poster.pdf
[徵才公告] 亞馬遜2021校園招募,SDE Intern Poster.pdf
[轉知來函]110年度ACLS及ETTC相關急救訓練課程歡迎報名參加,1099926086台南護專函-110年度ACLS及ETTC課程.pdf
[施工公告]本校預計於12/5-12/6進行光復校區部分區域公共水溝清淤，造成不便敬請見諒。,unnamed (1).pdf
[本校公告] 【成功大學】人工智慧與資訊系統碩士在職專班學分班(隨班附讀),1092隨班附讀.pdf
[活動公告] Numbers主張數據 共同創辦人 Bofu 創業經驗分享,創業小聚海報20201207 (QR code) (1).pdf
[轉知來函]建置之電子煙及加熱式菸品危害主題專區,1099925272教育部轉國民健康署函-加強宣導電子煙及加熱式菸品危害專區資訊.pdf
"110學年度碩博推甄切結書,棄權書",切 結 書 (3).odt
"110學年度碩博推甄切結書,棄權書",棄權書 (1).odt
資訊工程研究所研究生修讀雙主修辦法,國立成功大學資訊工程研究所研究生修讀雙主修辦法1090929.odt
[活動訊息]Numbers主張數據 共同創辦人 Bofu 創業經驗分享,創業小聚海報20201207 (QR code).pdf
[系辦公告]英文版安心文宣,Let’sholdeachother’shandandtakecareofeachother-new.pdf
[本校公告]本校預計於11/28-11/29進行光復校區部分區域公共水溝清淤，造成不便敬請見諒。,公告.pdf
[徵才公告]  計算機與網路中心徵研究生工讀生,20201124PT4CriteriaNote.docx
[徵才公告]  計算機與網路中心徵研究生工讀生,20201124PT4CriteriaNote.odt
110學年度三所每位老師可收碩班新生名額,110老師可收各所碩班名額.pdf
[活動公告] 中華產業發展與品質管理協會於109年12月11日（星期五）於高雄辦理課程講座,WebFile.pdf
[系辦公告]【成功大學】一起手拉手，關懷你和我,中英文版安心文宣.pdf
110學年度資訊工程學系特殊選才招生考試-乙組通過書審可參加考試/面試名單及相關注意事項,乙組_報到入口位置圖.docx
110學年度資訊工程學系特殊選才招生考試-乙組通過書審可參加考試/面試名單及相關注意事項,乙組_110特殊選才招生考試名單及面試時間表-FOR公告.docx
110學年度資訊工程學系特殊選才招生考試-甲組  面試時間及名單相關資料詳如公告,系館位置圖.docx
110學年度資訊工程學系特殊選才招生考試-甲組  面試時間及名單相關資料詳如公告,甲組_110特殊選才招生面試時間表-FOR公告.docx
[徵才公告]旺宏電子招募110年研發替代役,110年研發替代役招募DM.pdf
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,第二十一屆旺宏金矽獎競賽辦法.odt
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,第二十一屆旺宏金矽獎競賽辦法.doc
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,20201008金矽獎21th海報.pdf
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,image001 (8).pdf
【台灣國際造船股份有限公司】109年度下半年獎學金,台灣國際造船_船管字第1096651386函.pdf
【台灣國際造船股份有限公司】109年度下半年獎學金,台灣國際造船股份有限公司獎學金設置要點(109年下半年).pdf
[獎助學金] 2020年度撰寫碩博士論文訪日經費資助簡章公告,公告 (1).pdf
[系辦公告]營繕組雲平大樓洗手間及長榮路施工,管線施工.pdf
[系辦公告]營繕組雲平大樓洗手間及長榮路施工,施工公告.pdf
[招生資訊]人工智慧機器人碩士學位學程開始招生,AI Robotics 碩士學位學程招生_國立成功大學敏求智慧運算學院.pdf
110 學年度【人工智慧與資訊系統碩士在職專班】歡迎踴躍報名,110招生(1).pdf
[活動公告]2020中區程式能力競賽,2020中區大專院程式設計競賽資訊.pdf
中正大學109學年度輔系（雙主修）109學年度第二學期申請（含T4學士班跨校輔系及雙主修申請）,臺灣綜合大學跨校雙主修輔系申請表.docx
【活動訊息】11/17(二)下午13:00-14:30 創業小聚-Hahow 黃彥傑共同創辦人創業分享,創業小聚20201117 (QR code)_1.pdf
[本校公告]預計於11/7-11/8進行光復校區部分區域公共水溝清淤,水溝清淤.pdf
[活動公告]2020-11-14 / SDGS7可負擔能源永續發展研討會,可負擔能源永續發展研討會.pdf
[活動公告]2020全國雲端APP行動創意應用競賽,2020全國雲端APP行動創意應用競賽.pdf
110碩博士推甄面試時間表及注意事項(資工所/醫資所/AI碩士學位學程) 面試時間表及注意事項如附件。,資訊工程系推甄面試通知.doc
110碩博士推甄面試時間表及注意事項(資工所/醫資所/AI碩士學位學程) 面試時間表及注意事項如附件。,110面試時間表.xlsx
【成功大學】即刻報名:人工智慧與資訊系統訓練班第2期,本期海報宣傳.pdf
系主任推選辦法,資訊系主任推選辦法108.odt
110學年度碩博士推甄第一階段審查結果(資工所/醫資所/人工智慧科技碩士學位學程),110學年度各所直接錄取與面試名單.pdf
[競賽公告]國立勤益科技大學「109年度教育部智慧創新跨域人才培育計畫線上成果展暨軟硬體創作競賽」,109年度教育部智慧創新跨域人才培育計畫線上成果展暨軟硬體創作競賽.pdf
[競賽公告]2020青年程式設計競賽-全國自走車競賽,2020青年程式設計競賽-全國自走車競賽.pdf
研究所學分抵免注意事項,資訊系學分抵免注意事項1080802.odt
研究所學分抵免注意事項,國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法1080702.odt
研究所學分抵免注意事項,AI學程學分承認與抵免辦法1071204.odt
研究所學分抵免注意事項,醫資所學分抵免注意事項1080802.odt
研究所學分抵免注意事項,學分抵免注意事項(AI學程).odt
研究所學分抵免注意事項,學分承認表.odt
[獎助學金]日月光菁英培育獎學金,日月光半導體2020年_9月獎學金申請辦法_高雄_(Security C).pdf
[獎助學金]日月光菁英培育獎學金,獎學金海報01.pdf
[系辦通知]myweb個人網頁服務主機，將於110年8月1日起終止服務,201015myweb個人網頁服務主機將於110年8月1日起終止服務.pdf
[獎助學金]國家中山科學研究院109年延攬大學院校優秀學生獎助金申請,109年中科院獎學金之甄選簡章_期限10月15日.pdf
[獎助學金]國家中山科學研究院109年延攬大學院校優秀學生獎助金申請,109獎助生海報.pdf
[活動公告]2020 第五屆台積電青年築夢計畫,unnamed (2) (1).pdf
109學年度第一學期博士資格考公告,109.11資格考公告.odt
109學年度第一學期博士資格考公告,109.11資格考公告.doc
[獎助學金]Garmin 2020獎學金開放申請,2020-GARMIN獎學金辦法.pdf
[獎助學金]Garmin 2020獎學金開放申請,產品體驗計畫.pdf
國立成功大學資訊工程學系教師聘任辦法,02-資訊系教師聘任辦法_經系1090416校教評會議通過-final.pdf
[獲獎公告]賀!本系蔣榮先老師教授榮獲科技部「2020 未來科技獎」,image0.pdf
[獎助學金]【延長報名】Fulbright 獎學金說明會,index.pdf
"109(1)導生名單, 詳如附件",109(1)導生名單.pdf
本校「經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案」即日起至109年12月25日止受理申請,國立成功大學109年經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案-申請文件.docx
本校「經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案」即日起至109年12月25日止受理申請,國立成功大學109年經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案.pdf
