[轉發]徵才【Western Digital】Request for promotion of our engineering job position,Western Digital Global Recruiting 2023.pptx
本校「經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案」即日起至109年12月25日止受理申請,國立成功大學109年經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案-申請文件.odt
[獎助學金]車輛中心「菁英培育獎助」,菁英培育獎助學金計畫.pdf
[獎助學金]車輛中心「菁英培育獎助」,菁英培育獎助學金海報.pdf
[獎助學金]美律2020科技人才培育金(獎學金)申請開跑囉,Img.pdf
[獎助學金]美律2020科技人才培育金(獎學金)申請開跑囉,unnamed (3).pdf
[獎助學金]勞動部109學年第一學期失業勞工子女就學補助,2837_001.pdf
[活動公告]【2020研發替代役與預聘徵才說明會】訂於109年10月24日(六)舉辦,ok-COVID-19-dailybody.pdf
[活動公告]【2020研發替代役與預聘徵才說明會】訂於109年10月24日(六)舉辦,2020生涯研替.pdf
[活動公告]2020監理科技黑客松 9/28說明會 敬邀有興趣的團隊共聚了解！,poster (1).pdf
(9/16更新)109學年度三所已收滿碩士新生老師名單,109老師收學生名單1 .pdf
[活動公告]CTCIEF x CCS 「2020第七屆企業社會責任領航計畫-秋季行動活動」,2020 第七屆CSR 領航計畫-秋季行動_海報-Final.pdf
[活動公告]CTCIEF x CCS 「2020第七屆企業社會責任領航計畫-秋季行動活動」,2020 第七屆CSR領航計畫-秋季行動-活動報名簡章-Final.pdf
[活動公告]CTCIEF x CCS 「2020第七屆企業社會責任領航計畫-秋季行動活動」,2020 第七屆CSR領航計畫-秋季行動-活動BANNER-F.pdf
[活動公告]美國在臺協會 2020 NASA 黑客松活動開跑！,2020 NASA 黑客松_SP (1).pdf
[獎學金](更新)109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企畫案示範版本.pdf
[獎學金](更新)109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本.odt
[獎學金](更新)109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本.docx
[競賽公告]2020綠色生活創意設計大賽開跑囉！,2020_____________________[284].docx
[競賽公告]2020綠色生活創意設計大賽開跑囉！,2020_____________________[284].odt
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (4).doc
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (4).doc
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (4).doc
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (5).odt
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (5).odt
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (5).odt
[活動公告]臺灣大學生醫電子與資訊學研究辦理「IFMIA 2021 國際醫學影像論壇」,活動相關訊息(附件).pdf
[活動公告]衛生福利部疾病管制署通知：請協助向學生轉知比賽訊息(愛滋篩檢金句比賽),unnamed (4).pdf
"""指導資訊專題同意書""請於9/18星期五前繳交至系辦趙小姐處, 謝謝",指導專題生同意書.doc
[活動公告]『2020年中國工業工程學會年會暨學術研討會』,2020工工年會暨學術研討會EDM_.pdf
109(1)工程倫理與生涯規劃上課表,109工程倫理與生涯規劃上課週表.docx
2021 VLSI-DAT Symposium論文募集,2021 VLSI-DAT_Call for Papers_0827_final_TPCC_v1.pdf
109學年度新生家長座談會_8月29日上午10：30＠成功校區資訊工程學系4樓  65405室,109公告座談會場地圖.pdf
[系辦公告]中央流行疫情指揮中心8/5宣布8大類場所應佩戴口罩,900200810100108b30.pdf
[活動公告]成大企業家科技論壇2020年9月21日(一),成大企業家科技論壇.pdf
109學年度研究所新生抵免,資訊系學分抵免注意事項1090723.pdf
109學年度研究所新生抵免,醫資所學分抵免注意事項1090723.pdf
109學年度研究所新生抵免,學分抵免注意事項(AI學程)1090723.pdf
109學年度研究所新生抵免,學分承認表.doc
碩一新生速於9/9(三)前檢查大學基礎課是否修過,109學年度_未檢查基礎學分.ods
CSIE資訊系應屆畢業生問卷,CSIE資訊系應屆畢業生問卷.doc
CSIE資訊系應屆畢業生問卷,CSIE資訊系應屆畢業生問卷.odt
CSIE資訊系系友問卷,CSIE資訊系系友問卷.doc
CSIE資訊系系友問卷,CSIE資訊系系友問卷.odt
CSIE資訊系企業問卷,CSIE資訊系企業問卷.doc
CSIE資訊系企業問卷,CSIE資訊系企業問卷.odt
IIE資訊所應屆畢業生問卷,IIE資訊所應屆畢業生問卷.doc
IIE資訊所應屆畢業生問卷,IIE資訊所應屆畢業生問卷.odt
IIE資訊所系友問卷,IIE資訊所系友問卷.doc
IIE資訊所系友問卷,IIE資訊所系友問卷.odt
IIE資訊所企業問卷,IIE資訊所企業問卷.doc
IIE資訊所企業問卷,IIE資訊所企業問卷.odt
IMI醫資所應屆畢業生問卷,IMI醫資所應屆畢業生問卷.doc
IMI醫資所應屆畢業生問卷,IMI醫資所應屆畢業生問卷.odt
IMI醫資所系友問卷,IMI醫資所系友問卷.doc
IMI醫資所系友問卷,IMI醫資所系友問卷.odt
IMI醫資所企業問卷,IMI醫資所企業問卷.doc
IMI醫資所企業問卷,IMI醫資所企業問卷.odt
資訊系歷年交換學生資料,資訊系歷年交換學生資料.doc
資訊系歷年交換學生資料,資訊系歷年交換學生資料.odt
教務-學分承認表,credit_b.doc
教務-學分承認表,credit_b.odt
教務-學分承認表,credit_m.doc
教務-學分承認表,credit_m.odt
教務-選課退選單,withdrawal.doc
教務-選課退選單,withdrawal.odt
教務-研究所資格考試申請表,phd_apply.doc
教務-研究所資格考試申請表,phd_apply.odt
教務-研究所資格考試申請表,phd_apply (1).doc
教務-研究所資格考試申請表,phd_apply (1).odt
教務-生物醫學相關基礎課程認定表,bio1.doc
教務-生物醫學相關基礎課程認定表,bio1.odt
教務-未修生物醫學相關基礎課程補修單,bio2.doc
教務-未修生物醫學相關基礎課程補修單,bio2.odt
教務-研究生選擇及更換指導教授同意書,adviser_change_agree.doc
教務-研究生選擇及更換指導教授同意書,adviser_change_agree.odt
教務-非本系畢業學生外系所修習研究所科目證明,class_certificate.doc
教務-非本系畢業學生外系所修習研究所科目證明,class_certificate.odt
教務-逾期選課申請報告書,late_enrollment.doc
教務-逾期選課申請報告書,late_enrollment.odt
[Institute] leaving school procedure sheet,NCKU Institute of CSIE School-year leaving school procedure sheet.doc
[Institute] leaving school procedure sheet,NCKU Institute of CSIE School-year leaving school procedure sheet.odt
[大學部]-	資訊專題發表 教授同意書,老師同意發表專題書-updated106.11.29.doc
[大學部]-	資訊專題發表 教授同意書,老師同意發表專題書-updated106.11.29.odt
資訊工程系老師研究領域群及分類,Classify_ResearchGroupField_Faculty_Comp_NckuCsie_20130617_V1Beta13_J2.xlsx
資訊工程系老師研究領域群及分類,Classify_ResearchGroupField_Faculty_Comp_NckuCsie_20130617_V1Beta13_J2.ods
資訊工程系所課程領域群分類,Classify_ResearchGroupField_Course_NckuCsie_20130617_V1Beta7_J.xlsx
資訊工程系所課程領域群分類,Classify_ResearchGroupField_Course_NckuCsie_20130617_V1Beta7_J.ods
國立成功大學資訊工程學系研究生獎、助學金實施辦法,國立成功大學資訊工程學系研究生獎、助學金實施辦法.doc
國立成功大學資訊工程學系研究生獎、助學金實施辦法,國立成功大學資訊工程學系研究生獎、助學金實施辦法.odt
資訊工程學系導師制實施細則,資訊工程學系導師制實施細則.doc
資訊工程學系導師制實施細則,資訊工程學系導師制實施細則.odt
國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法,國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法.docx
國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法,國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法.odt
博士畢業資格辦法,博士畢業資格辦法.doc
博士畢業資格辦法,博士畢業資格辦法.odt
成功大學資訊工程系新進教師補助要點,成功大學資訊工程系新進教師補助要點.doc
成功大學資訊工程系新進教師補助要點,成功大學資訊工程系新進教師補助要點.odt
資訊系教育認證諮詢委員會設置辦法,資訊系教育認證諮詢委員會設置辦法.doc
資訊系教育認證諮詢委員會設置辦法,資訊系教育認證諮詢委員會設置辦法.odt
學術資源分配要點,學術資源分配要點.doc
學術資源分配要點,學術資源分配要點.odt
資訊系教師評量要點,資訊系教師評量要點.doc
資訊系教師評量要點,資訊系教師評量要點.odt
專題補助辦法,專題補助辦法.doc
專題補助辦法,專題補助辦法.odt
成功大學資訊工程學系 - 電腦教室使用管理辦法,電腦教室使用管理辦法.doc
成功大學資訊工程學系 - 電腦教室使用管理辦法,電腦教室使用管理辦法.odt
104學年度研究所放棄書,棄權書 (2).DOC
104學年度研究所放棄書,棄權書 (2).odt
資訊系107級畢業專題展得獎名單,107級專題展得獎公告.docx
資訊系107級畢業專題展得獎名單,107級專題展得獎公告.odt
資訊專題簡介格式,專題簡介格式說明.doc
資訊專題簡介格式,專題簡介範例.doc
資訊專題簡介格式,專題簡介範例.odt
資訊專題簡介格式,專題簡介格式說明.odt
資訊系108級畢業專題展得獎名單,108級專題展得獎公告.docx
資訊系108級畢業專題展得獎名單,108級專題展得獎公告.odt
[大學部] - 資訊系大學部一貫修讀學、碩士學位辦法,申請表_資訊系大學部一貫修讀學、碩士學位980622.odt
大學學生逕行修讀博士學位作業規定相關事項,大學學生逕行修讀博士學位作業規定相關事項.odt
103學年 資訊所課程資訊,資訊所課程資訊.odt
博士學位申請注意事項,博士學位候選人名冊 .odt
博士學位申請注意事項,博士論文口試記錄 .odt
博士學位申請注意事項,博士學位考試時間表 .odt
博士學位申請注意事項,博士班學位考試辦法(97年度前(含97)入學舊生適用 ) .odt
博士學位申請注意事項,博士候選人繳交資料表1040623.odt
博士學位申請注意事項,博士班學位考試辦法1090609.odt
國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法,國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法1080702.odt
【資訊系大學部一貫修讀學、碩士學位辦法及申請表】,資訊系大學部一貫修讀學、碩士學位辦法103.05.27.odt
【資訊系大學部一貫修讀學、碩士學位辦法及申請表】,申請表_資訊系大學部一貫修讀學、碩士學位980622.odt
[專題展]-專題簡介格式,專題簡介範例 (1).odt
[專題展]-專題簡介格式,專題簡介格式說明 (1).odt
[預研生] 資訊系大學部一貫修讀學、碩士學位辦法及申請表格,申請表_資訊系大學部一貫修讀學、碩士學位980622.odt
[預研生] 資訊系大學部一貫修讀學、碩士學位辦法及申請表格,資訊系大學部一貫修讀學、碩士學位辦法103.05.27.odt
教師升等辦法,資訊系教師升等辦法.odt
教師升等辦法,教師升等辦法考評細則106.pdf
教師升等辦法,教師升等辦法考評細則106.odt
國立成功大學資訊工程系學生逕行修讀博士學位作業細則,資訊系逕讀博士學位作業細則107.odt
[徵才公告]【2020聯電PTP校園人才招生說明會_成大場】,IG南部場次圖-01.pdf
[獎學金公告]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (5).doc
[獎學金公告]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (5).doc
[獎學金公告]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (5).doc
[獎學金]  美律2020科技人才培育金(獎學金)申請開跑囉,2020學年度美律科技人才培育金申請辦法.pdf
[獎學金]  美律2020科技人才培育金(獎學金)申請開跑囉,2020美律科技人才培育金申請書.pdf
[獎學金]  美律2020科技人才培育金(獎學金)申請開跑囉,2020科技人才培育金海報.pdf
[課程公告]seminar與資工醫資導論上課規定,seminar上課規定 (2).doc
[徵才公告]吉普司科技股份有限公司_徵人需求,吉普司科技股份有限公司_徵人需求_20200819.pdf
[徵才公告]宏正自動科技_職缺刊登,【第二屆】ATEN 儲備幹部(MAMT)職缺資訊.docx
[徵才公告]宏正自動科技_職缺刊登,【第二屆】ATEN 儲備幹部(MAMT)職缺資訊.pdf
系辦在職專班誠徵工讀生2-3名,碩專班應徵工讀生.odt
系辦在職專班誠徵工讀生2-3名,碩專班應徵工讀生.docx
[活動]一年只開放一次的成大特色研究中心及實驗室參訪機會!,1090831活動時程表.pdf
[活動]一年只開放一次的成大特色研究中心及實驗室參訪機會!,大學部研究實驗室研究室參訪暨專題研究海報展.pdf
[活動]109.8.24 敏求智慧運算學院正式啟動,website-2400x940px-v2.pdf
[系辦公告]109學年度上學期各校區環境消毒,消毒.odt
"109學年度 雙主修 申請審查結果, 請通過的同學最慢於開學後2星期內領回申請表格, 並於修畢後，填列申請表中必修及選修科目表，持畢業審查表(成績單)及申請表至本系辦理審查",109公告.docx
109年度大學部研究「實驗室/研究室參訪暨專題研究海報展」活動公告,大學部研究活動時程表.pdf
109年度大學部研究「實驗室/研究室參訪暨專題研究海報展」活動公告,報名宣傳.pdf
109年度大學部研究「實驗室/研究室參訪暨專題研究海報展」活動公告,學院、系所官網活動時程表.pdf
[徵才公告]頎邦科技-徵求MIS軟硬體專才,頎邦科技-徵求MIS軟硬體專才.pdf
[徵才公告]推廣教育中心徵人資訊,數位課程徵才-網站管理-04(公告版).pdf
UR專案實驗額度計畫第二波徵求,Final-UR(1)-已轉檔.pdf
[徵人公告]系辦徵行政助教,徵行政助教 (3).doc
[徵才公告]威聯通科技徵才,20051111_CHT_校園徵才EDM_v2.pdf
[競賽公告]2020年全國循環創新競賽(工業局主辦),2020全國循環創新競賽_宣傳EDM.pdf
[研究所公告]109學年度碩博入學新生請注意,學分抵免注意事項(AI學程)1090723.doc
[研究所公告]109學年度碩博入學新生請注意,資訊系學分抵免注意事項1090723.doc
[研究所公告]109學年度碩博入學新生請注意,學分承認表 (1).doc
[研究所公告]109學年度碩博入學新生請注意,醫資所學分抵免注意事項1090723.doc
博士班資格考 考古題98-106年度,98學年度 上下.zip
博士班資格考 考古題98-106年度,99學年度 上下.zip
博士班資格考 考古題98-106年度,100學年度 上下.zip
博士班資格考 考古題98-106年度,101學年度 上下.zip
博士班資格考 考古題98-106年度,102學年度 上下.zip
博士班資格考 考古題98-106年度,103學年度 上下.zip
博士班資格考 考古題98-106年度,104學年度 上下.zip
博士班資格考 考古題98-106年度,105 學年度上下.zip
博士班資格考 考古題98-106年度,106 學年度上下.zip
博士班資格考 考古題93-97年度,93學年度 第一學期.zip
博士班資格考 考古題93-97年度,93學年度 第二學期.zip
博士班資格考 考古題93-97年度,94學年度 第一學期.zip
博士班資格考 考古題93-97年度,94學年度 第二學期.zip
博士班資格考 考古題93-97年度,95學年度 第一學期.zip
博士班資格考 考古題93-97年度,95學年度 第二學期.zip
博士班資格考 考古題93-97年度,96學年度 第一學期.pdf
博士班資格考 考古題93-97年度,96學年度 第二學期.zip
博士班資格考 考古題93-97年度,97學年度 第一學期.zip
博士班資格考 考古題93-97年度,97學年度 第二學期.zip
[學校活動]成大人站出來NCKUers Come Forward!－傑出國際校友募集活動,成大人站出來中+英20200709final.pdf
[學校活動]成大人站出來NCKUers Come Forward!－傑出國際校友募集活動,200716-成大人站出來-宣傳海報-已轉檔.pdf
[系辦公告]7/26勝利校區、光復校區、成功校區停電公告,109年度高壓電力設備停電檢驗、維護保養工作計畫表.pdf
"資訊系110級畢業專題展得獎名單, 恭喜得獎的同學組別!!",110級專題展得獎公告.docx
[競賽]2020通訊大賽－5G領航創新應用競賽,2020通訊大賽相關訊息.zip
大學生也能做實驗，UR Lab 幫你完成! UR設備支援專案計畫徵求,Final-UR(1)-已轉檔.pdf
高師大誠徵-高教深耕IR博後研究人員(具資訊背景),懇請協助公告-國立高雄師範大學誠徵IR博士後研究人員.pdf
(報名即將截止)2020全國大專校院智慧創新暨跨域整合創作競賽,2020全國大專校院智慧創新暨跨域整合創作競賽須知.pdf
(報名即將截止)2020全國大專校院智慧創新暨跨域整合創作競賽,2020智慧創新競賽海報-converted.zip
通識總整課程公告,通識總整課程.docx
中華電信『2020數位創新應用系列賽-IoT大平台創意應用大賽』正式開跑,image001-converted.pdf
LTTC誠徵 資訊人員,LTTC徵才海報(資109.6).pdf
★★非學分班★★人工智慧與資訊系統訓練班火速招生中!!!!!,非學分班.pdf
全校性獎學金申請(近期消息),獎學金 (1).pdf
全校性獎學金申請(近期消息),獎學金.pdf
賀!!蔡孟勳老師獲得108學年度全校輔導傑出導師,1-附件1、108學年度輔導優良導師獲獎名單.pdf
賀!!蔡孟勳老師獲得108學年度全校輔導傑出導師,108學年度全校輔導傑出導師獲獎名單函文.pdf
人工智慧與資訊系統碩士在職專班學分班招生中,ai-1.pdf
[企業徵才]華碩2020線上徵才活動 第二波,第二波2020年度宣傳EDM-converted.pdf
"[110級專題展]更新~~公告專題展組別號碼, 請詳閱公告及附件",NCKU CSIE 110級 大學部畢業專題題目登記-0602.xlsx
"[110級專題展]更新~~公告專題展組別號碼, 請詳閱公告及附件",110級專題展組別-0602.xlsx
"[110級專題展]110級大學部畢業專題線上展示規定事項, 詳如公告內容",110級大學部畢業專題線上展示規定事項_109.06.01.doc
[獎學金] 2020 ASML艾司摩爾菁英獎學金,台灣艾司摩爾 ASML 菁英獎學金 熱烈報名中! 至ASML任職拓展國際視野絕佳機會.pdf
[獎學金] 2020 ASML艾司摩爾菁英獎學金,公文_2020 台灣艾司摩爾ASML獎學金申請須知.pdf
109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本 (1).pdf
109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本 (1).docx
【緯創資通】校園招募活動_獎助學金暨儲備人才計畫,【緯創資通】獎助學金暨儲備人才計畫_0514-converted.pdf
【緯創資通】校園招募活動_獎助學金暨儲備人才計畫,緯創資通股份有限公司獎助學金暨儲備人才計畫20200514.pdf
2020台達電子充電營_報名活動正式開跑！,台達充電營_0514(V5)-已轉檔.pdf
中華電信徵才訊息,中華電信職缺EDM圖檔-已轉檔.pdf
【台積電招募快訊 : 6/8前進成大專屬面談會】,e-flyer_台積x乖乖吊飾_投履歷就送給你-converted.pdf
【台積電招募快訊 : 6/8前進成大專屬面談會】,e-flyer_前進成大專屬面談會-converted.pdf
國立成功大學資訊工程系 誠徵專任教師,資訊工程學系新聘教師表格-姓名.doc
【教育部 AI CUP 競賽】工作坊競賽教學影片上線囉！,unnamed (5).pdf
2020總統盃黑客松 & 2020中技社AI創意競賽,S__25092123-converted.pdf
2020總統盃黑客松 & 2020中技社AI創意競賽,2020年總統盃黑客松競賽推廣_20200423.pdf
台積電2020年博士獎學金正式推出，歡迎同學提出申請，即日起至2020/6/30(含)止！,台積電2020年博士獎學金_公告DM_final-已轉檔.pdf
台積電2020年博士獎學金正式推出，歡迎同學提出申請，即日起至2020/6/30(含)止！,附件一、台積電博士獎學金申請表.docx
台積電2020年博士獎學金正式推出，歡迎同學提出申請，即日起至2020/6/30(含)止！,台積電2020年博士獎學金申請辦法_Final.pdf
LTTC誠徵 資訊人員,LTTC誠徵資訊人員(109.5).pdf
109學年度博士入學考試更新公告,109博士面試通知.pdf
〔FORUM8學生競賽〕– 雲端編程世界盃,1-已轉檔.pdf
台積電 智能製造中心-線上招募資訊,1-converted.pdf
【 2020 校園徵才招募中，加入台積趁現在】,2020 校園徵才招募中，加入台積趁現在-已轉檔.pdf
臺北市政府捷運工程局109年暑期學生實習相關訊息,捷運工程實習計畫說明(附件2).pdf
臺北市政府捷運工程局109年暑期學生實習相關訊息,捷運工程實習計畫說明(附件1).pdf
臺北市政府捷運工程局109年暑期學生實習相關訊息,捷運工程實務(附件3).odt
臺北市政府捷運工程局109年暑期學生實習相關訊息,捷運工程109年暑期學生實習.pdf
鴻海科技集團『2020年線上校園徵才』第二波抽獎倒數一週！趕快把握最後機會，把Switch Lite大獎帶回家！,unnamed-已轉檔.pdf
109學年度博士入學考試審查結果與面試時間,109直接錄取與面試名單.pdf
109學年度博士入學考試審查結果與面試時間,109博士面試通知 (1).pdf
Google Developers 學生開發者社群計畫正式開放申請,One-Pager-已轉檔.pdf
【報名截止倒數28天!!】2020積體電路電腦輔助設計軟體製作競賽(2020 CAD Contest),2020CAD_國內賽定稿海報-converted.pdf
 【課業輔導公告】108-2課輔服務,109(102)-108-2課輔活動公告-函.pdf
108學年度第二學期博士資格考公告,109.05資格考公告.doc
2020台積電暑期實習積因計畫 (4/8更新),image002 (2).pdf
[大學部]普渡雙聯組修業規定,普渡雙聯組修業規定_v20200326.pdf
【獎項申請公告】中華民國斐陶斐榮譽學會「傑出成就獎」即日起受理推薦申請,附件三-斐陶斐榮譽學會傑出成就獎推薦表.odt
【獎項申請公告】中華民國斐陶斐榮譽學會「傑出成就獎」即日起受理推薦申請,附件二-斐陶斐榮譽學會傑出成就獎選薦辦法.pdf
【獎項申請公告】中華民國斐陶斐榮譽學會「傑出成就獎」即日起受理推薦申請,附件一-109斐陶斐榮譽學會來函.pdf
聯詠基金會獎學金,1090327 聯詠獎學金公文.pdf
聯詠基金會獎學金,聯詠基金會-2020年獎學金海報-A2-相紙+霧膜.pdf
【Applied Materials Taiwan 台灣應材】2020 暑期實習招募中,image001 (9).pdf
109學年度資訊所/醫資所/AI碩士學位學程切結書與指導教授同意書,研究生指導教授同意書(AI).doc
109學年度資訊所/醫資所/AI碩士學位學程切結書與指導教授同意書,研究生指導教授同意書(資訊所) (2).doc
109學年度資訊所/醫資所/AI碩士學位學程切結書與指導教授同意書,研究生指導教授同意書(醫資所).doc
109學年度資訊所/醫資所/AI碩士學位學程切結書與指導教授同意書,切 結 書 (3).doc
2020赴日本金澤大學(KANAZAWA UNIVERSITY)暑期實習校內徵件,附件三申請文件繳交順序.docx
2020赴日本金澤大學(KANAZAWA UNIVERSITY)暑期實習校內徵件,附件二申請表.docx
2020赴日本金澤大學(KANAZAWA UNIVERSITY)暑期實習校內徵件,附件一實習計畫內容.docx
Amazon & AWS 校園招募計劃,Amazon Software Development Engineer Postion校園招募.pdf
Amazon & AWS 校園招募計劃,AWS 雲端技術支援團隊校園招募.pdf
宣導教育部校園防疫措施,099904932教育部函-宣導影片.pdf
搶先快「報」台積電X成大校園徵才說明會(3/6更新),台積電徵才海報.pdf
109學年度直升博士開始受理申請,直升博士公告 (1).doc
AI CUP 2020 愛文芒果影像辨識競賽,image001 (10).pdf
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (6).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (6).doc
財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (6).doc
【Google Taiwan 2020 校園徵才】參加線上說明會 Pixel 手機等你抽！,1.pdf
2020年WUN夏日學校參加學生徵選,Summer School Resume.docx
2020年WUN夏日學校參加學生徵選,0220徵選公告辦法.docx
2020年WUN夏日學校參加學生徵選,york-wunsummerschoolbanner.pdf
2020年癌友家庭大專子女獎助學金公告及簡章,附件2.2020年獎助學金簡章與申請單.pdf
2020年癌友家庭大專子女獎助學金公告及簡章,附件1. HOPE2020獎助學金海報.pdf
請全體師生務必再填寫第2次健康關懷問卷,告示牌_問卷.docx
2020聯發科技應屆預聘 電力加強招募中！,unnamed (6).pdf
109年度第四屆台灣高鐵暑期實習生甄選,THSRC人員資料表 (1).doc
109年度第四屆台灣高鐵暑期實習生甄選,海報 (11).pdf
「德明學報」徵稿,scan@email.ncku.edu.tw_20200211_164643.pdf
「南開學報」徵稿,scan@email.ncku.edu.tw_20200211_164626.pdf
2020第十屆教育政策與行政前膽研討會徵稿,scan@email.ncku.edu.tw_20200211_164636.pdf
108學年度下學期[64級獎學金]申請自即日起~3/20,獎學金空白申請表-電機系64級系友獎學金.doc
108學年度下學期[64級獎學金]申請自即日起~3/20,清寒程度審核表 (3).doc
108下博士資格考開始受理申請,109.4資格考公告.doc
要申請AI學分學程的同學請注意,人工智慧學分學程修習申請表.docx
109學年度人工智慧與資料系統碩士在職專班面試時間表及注意事項,資訊系在職專班面試通知.pdf
109學年度人工智慧與資料系統碩士在職專班面試時間表及注意事項,一樓平面圖.pptx
109學年度人工智慧與資料系統碩士在職專班面試時間表及注意事項,109學年度在職專班面試時間表.pdf
108學年上 資訊工程倫理與生涯規劃－學生上課點名統計表 (1/10更新),資工倫理與生涯規劃－學生上課點名統計表-0110更新.pdf
108學年上 資工醫資導論－學生上課點名統計表 (1/9更新),資工醫資導論－學生上課點名統計表-0109更新.pdf
